-3.3	0.000299980001333244
-3.1	0.000449970001999867
-2.9	0.00116658889407373
-2.7	0.00523298446770216
-2.5	0.00473301779881341
-2.3	0.0131824545030331
-2.1	0.0302479834677688
-1.9	0.0569128724751684
-1.7	0.0813445770281981
-1.5	0.125158322778481
-1.3	0.196203586427571
-1.1	0.208436104259716
-0.9	0.258866075594961
-0.7	0.296530231317912
-0.5	0.350659956002934
-0.3	0.409972668488767
-0.1	0.402956469568695
0.0999999999999999	0.464619025398307
0.3	0.418855409639357
0.5	0.466785547630159
0.7	0.355876274915005
0.9	0.312212519165389
1.1	0.238184121058596
1.3	0.137740817278848
1.5	0.0765282314512369
1.7	0.0498466768882074
1.9	0.0217318845410306
2.1	0.0107159522698487
2.3	0.00454969668688754
